article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date,query_used
670cc1e8285a2698,GOOGL,Google,2026-06-22 20:52,The Atlanta Journal-Constitution,gnews,US stocks drift after oil prices ease and Big Tech stocks fall,"US stocks drift after oil prices ease and Big Tech stocks fall. NEW YORK (AP) — U.S. stocks drifted through a mixed day of trading on Monday after oil prices eased and falling Big Tech stocks weighed on Wall Street.
The S&P 500 slipped 0.4%, coming off its 11th winning week in the last 12, and pulled 1.8% below i... [1323 chars]",-0.9717,negative,0.9717,1.32,-1.2826,https://www.ajc.com/news/2026/06/us-stocks-drift-after-oil-prices-ease-and-big-tech-stocks-fall/,2026-06-23 21:02:28,2026-06-23,Alphabet
180826eee1c390e5,GOOGL,Google,2026-06-22 20:22,The Atlanta Journal-Constitution,gnews,US stocks drift after oil prices ease and Big Tech stocks fall,"US stocks drift after oil prices ease and Big Tech stocks fall. NEW YORK (AP) — U.S. stocks drifted through a mixed day of trading on Monday after oil prices eased and falling Big Tech stocks weighed on Wall Street.
The S&P 500 slipped 0.4%, coming off its 11th winning week in the last 12, and pulled 1.8% below i... [1323 chars]",-0.9717,negative,0.9717,1.32,-1.2826,https://www.ajc.com/news/2026/06/us-stocks-end-mixed-weighed-down-by-drops-in-big-tech-even-as-oil-prices-fall/,2026-06-23 21:02:28,2026-06-23,Alphabet
51e42870f58b8abe,GOOGL,Google,2026-06-22 20:36,Devdiscourse,gnews,"US STOCKS-S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran","US STOCKS-S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran. The S&P 500 and ‌the ​Nasdaq closed down on Monday, dragged by declines in the megacap technology stocks including Alphabet, while investors assessed developments in U.S.-Iran negotiations. The Dow closed higher, boosted by the healthcare and industr... [3400 chars]",-0.9655,negative,0.9655,1.32,-1.2744,https://www.devdiscourse.com/article/business/3938965-us-stocks-sp-500-nasdaq-close-lower-dragged-by-alphabet-and-megacap-tech-focus-on-iran,2026-06-23 21:02:28,2026-06-23,Alphabet
efab4f231f4a70c2,GOOGL,Google,2026-06-23 04:16,The Economic Times,gnews,"US Stock Market: AI spending fears hammer US tech giants, Alphabet leads selloff","US Stock Market: AI spending fears hammer US tech giants, Alphabet leads selloff. Synopsis
Wall Street’s AI-driven technology rally faced pressure as investors questioned whether rising infrastructure spending can generate sufficient returns. While hyperscalers such as Alphabet, Amazon, Meta and Microsoft declined sharply, semicon... [3838 chars]",-0.9607,negative,0.9607,1.56,-1.4986,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-ai-spending-fears-hammer-us-tech-giants-alphabet-leads-selloff/articleshow/131925001.cms,2026-06-23 21:02:28,2026-06-23,Alphabet
e42956000af33402,GOOGL,Google,2026-06-22 20:01,Devdiscourse,gnews,"US STOCKS-S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran","US STOCKS-S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran. The S&P 500 ‌and ​the Nasdaq closed down on Monday, dragged lower by declines in the megacap technology stocks including Alphabet, while investors assessed developments in U.S.-Iran negotiations.
The Dow closed higher, boosted by the healthcare and i... [2677 chars]",-0.9664,negative,0.9664,1.32,-1.2757,https://www.devdiscourse.com/article/business/3938953-us-stocks-sp-500-nasdaq-close-lower-dragged-by-alphabet-and-megacap-tech-focus-on-iran,2026-06-23 21:02:28,2026-06-23,Alphabet
fcdd3cf923db45fd,GOOGL,Google,2026-06-23 22:22,Markets Insider,gnews,Alphabet Stock (GOOGL) Rises as Google Parent Prepares to Join Rivals on Dow Jones,Alphabet Stock (GOOGL) Rises as Google Parent Prepares to Join Rivals on Dow Jones. Shares of Google parent Alphabet (GOOGL) edged higher during Tuesday’s market session. This came after index manager S&P Global (SPGI) announced that the U.S. tech giant will replace telco heavyweight Verizon Communications (VZ) in the benchmark Dow ... [2357 chars],0.9268,positive,0.9268,1.56,1.4457,https://markets.businessinsider.com/news/stocks/alphabet-stock-googl-rises-as-google-parent-prepares-to-join-rivals-on-dow-jones-1036270824,2026-06-24 20:33:35,2026-06-24,Google
5072b3bd719ff493,GOOGL,Google,2026-06-23 13:32,The Jewish Chronicle,gnews,Who is the Orthodox Jewish AI genius whose Google departure helped wipe £180 billion off parent firm’s stock market value?,"Who is the Orthodox Jewish AI genius whose Google departure helped wipe £180 billion off parent firm’s stock market value?. The father of three lives in Palo Alto, California, with his wife, Yael Shaham Shazeer, who also reportedly worked at Google.
In one interview, Shazeer told how his grandparents survived the Holocaust by fleeing to the former Soviet Union before late... [2475 chars]",0.0,neutral,0.8854,1.32,0.0,https://www.thejc.com/news/world/who-is-the-orthodox-jewish-ai-genius-whose-google-departure-helped-wipe-180-billion-off-parent-firms-stock-market-value-mplnl5w1,2026-06-24 20:33:35,2026-06-24,Google
0bff9c154629190e,GOOGL,Google,2026-06-23 13:28,Times of India,gnews,"Google loses $270 billion, how resignation of two employees led to Google's 'worst day' in 2026 on stock market","Google loses $270 billion, how resignation of two employees led to Google's 'worst day' in 2026 on stock market. Google-parent company Alphabet suffered its worst day on the stock market in over a year, losing roughly $270 billion in market value as artificial intelligence (AI) panic mounted following the sudden exit of two high-profile AI researchers. Shares o... [2196 chars]",-0.968,negative,0.968,1.32,-1.2778,https://timesofindia.indiatimes.com/technology/tech-news/google-loses-270-billion-how-resignation-of-two-employees-led-to-googles-worst-day-in-2026-on-stock-market/articleshow/131939602.cms,2026-06-24 20:33:35,2026-06-24,Google
39a2b6a8834b1a2f,GOOGL,Google,2026-06-23 18:41,The Atlanta Journal-Constitution,gnews,AI stock slump raises the question if investors are just taking profits or getting very nervous,"AI stock slump raises the question if investors are just taking profits or getting very nervous. Technology companies are spending big to incorporate artificial intelligence into their businesses and to build huge data centers. Investors who had jumped on the bandwagon appear to be having second thoughts.
Proponents of artificial intelligence se... [1703 chars]",0.0,neutral,0.8754,1.32,0.0,https://www.ajc.com/news/2026/06/ai-stock-slump-raises-the-question-if-investors-are-just-taking-profits-or-getting-very-nervous/,2026-06-24 20:33:40,2026-06-24,Alphabet
bb03c274b4071b8f,GOOGL,Google,2026-06-24 13:11,CNBC,gnews,The Club's top 10 things to watch in the stock market Wednesday,"The Club's top 10 things to watch in the stock market Wednesday. The Club's 10 things to watch Wednesday, June 24 — Today's newsletter was written by Jeff Marks, the Club's director of portfolio analysis. 1. The S & P 500 and Nasdaq are trying to rebound this morning after back-to-back down days, with tech stocks ... [4052 chars]",0.7221,positive,0.7221,1.98,1.4297,https://www.cnbc.com/2026/06/24/the-clubs-top-10-things-to-watch-in-the-stock-market-wednesday-.html,2026-06-25 20:56:35,2026-06-25,Alphabet
67ab7f41972d6e49,GOOGL,Google,2026-06-25 16:31,NDTV Profit,gnews,"Google Launches New Finance App, Using AI To Tell You Why Stocks Are Moving","Google Launches New Finance App, Using AI To Tell You Why Stocks Are Moving. Google has launched a dedicated Google Finance app for Android, bringing together watchlists, real-time market data, financial news and an AI-powered feature that explains the key factors driving stock price movements.
The company said it is rolling ... [1641 chars]",0.0,neutral,0.8022,1.32,0.0,https://www.ndtvprofit.com/technology/google-launches-new-finance-app-using-ai-to-tell-you-why-stocks-are-moving-11687842,2026-06-26 20:33:14,2026-06-26,Google
b11cac7273000759,GOOGL,Google,2026-06-25 14:28,Benzinga,gnews,Alphabet Stock Is Trading Lower Thursday: What's Driving The Action?,"Alphabet Stock Is Trading Lower Thursday: What's Driving The Action?. Alphabet stock is trending lower. What’s driving GOOG stock lower?
What Is Driving GOOG’s Recent Price Movement?
GOOG’s Key Technical Levels To Watch
From a trend perspective, GOOG is in a pullback within a longer-term uptrend: it’s trading 6% below ... [2813 chars]",-0.9543,negative,0.9543,1.32,-1.2596,https://www.benzinga.com/trading-ideas/movers/26/06/60100757/alphabet-stock-is-trading-lower-thursday-whats-driving-the-action,2026-06-26 20:33:19,2026-06-26,Alphabet
1808eb221d4e6be6,GOOGL,Google,2026-06-25 18:13,Markets Insider,gnews,Microsoft or Alphabet: Billionaire Steve Cohen Pounds the Table on One ‘Magnificent 7’ Stock,"Microsoft or Alphabet: Billionaire Steve Cohen Pounds the Table on One ‘Magnificent 7’ Stock. The so-called Magnificent Seven are under pressure today, with the group down 2.5%. Despite carrying the market for much of the past several years, the seven mega-cap tech stocks have collectively fallen about 6.5% this year, even as the S&P 500 has ... [8300 chars]",-0.9727,negative,0.9727,1.32,-1.284,https://markets.businessinsider.com/news/stocks/microsoft-or-alphabet-billionaire-steve-cohen-pounds-the-table-on-one-magnificent-7-stock-1036277853,2026-06-26 20:33:20,2026-06-26,Alphabet
3d9a1555d471efbe,GOOGL,Google,2026-06-27 04:05,Natural News,gnews,Google’s Search Dominance Faces Challenges from AI Competition and User Backlash,"Google’s Search Dominance Faces Challenges from AI Competition and User Backlash. Google maintains approximately 90% of the global search market, according to industry estimates, and its parent company Alphabet Inc. has seen its stock price more than double in the past year. Revenue growth in the first quarter was the fastest sinc... [6806 chars]",0.8965,positive,0.8965,1.08,0.9682,https://www.naturalnews.com/2026-06-27-google-search-dominance-ai-competition-user-backlash.html,2026-06-29 20:51:52,2026-06-29,Google
71ad863ff009b6f6,GOOGL,Google,2026-06-26 11:55,Benzinga,gnews,What's Going On With Alphabet Stock Friday?,"What's Going On With Alphabet Stock Friday?. The decline came as investors weighed reports of fresh AI talent departures at Google alongside Alphabet’s upcoming addition to the Dow Jones Industrial Average.
AI Departures Pressure Alphabet Shares
Alphabet shares reversed gains after reports that... [2424 chars]",-0.9705,negative,0.9705,1.08,-1.0481,https://www.benzinga.com/markets/tech/26/06/60122325/alphabet-hit-by-another-wave-of-ai-departures-report,2026-06-29 20:51:52,2026-06-29,Google
b514e0a25cc9082e,GOOGL,Google,2026-06-29 12:16,The Economic Times,gnews,Highlights: US stocks end higher as Iran tensions ease; major tech-related shares jump - The Economic Times,"Highlights: US stocks end higher as Iran tensions ease; major tech-related shares jump - The Economic Times. According to Bloomberg, JPMorgan Chase & Co. is facing weak investor demand for a $775 million leveraged loan for Sable Offshore Corp., a Trump administration-supported oil driller offering a 15% interest rate. The loan remains in the market despite ... [4085 chars]",-0.9607,negative,0.9607,1.32,-1.2682,https://economictimes.indiatimes.com/markets/us-stocks/news/dow-jones-stock-market-live-updates-nasdaq-sp-500-us-iran-israel-war-hormuz-talks-brent-crude-oil-comcast-rbc-forecast-fed-rate-chip-stock-price-news-29th-june-2026/liveblog/132071996.cms,2026-06-30 20:57:19,2026-06-30,Alphabet
2aa05c63c0bc378c,GOOGL,Google,2026-06-29 21:05,The Economic Times,gnews,"Dow Jones hits record above 52,000 as Alphabet debuts in index, S&P 500 climbs and Nasdaq jumps over 2% as tech stocks lead Wall Street rally - here's how US stock market performed today (June 29)","Dow Jones hits record above 52,000 as Alphabet debuts in index, S&P 500 climbs and Nasdaq jumps over 2% as tech stocks lead Wall Street rally - here's how US stock market performed today (June 29). Synopsis
Dow Jones, S&P 500 and Nasdaq today June 29: The US stock market started the shortened trading week with solid gains as the Dow Jones closed above 52,000 for the first time. The S&P 500 and Nasdaq also advanced, supported by strong technolog... [5221 chars]",0.9419,positive,0.9419,1.56,1.4694,https://economictimes.indiatimes.com/news/international/us/dow-jones-hits-record-above-52000-as-alphabet-debuts-in-index-sp-500-climbs-and-nasdaq-jumps-over-2-as-tech-stocks-lead-wall-street-rally-heres-how-us-stock-market-performed-today-june-29/articleshow/132079276.cms,2026-06-30 20:57:19,2026-06-30,Alphabet
b323b9b20fdb14e7,GOOGL,Google,2026-06-29 23:18,CNBC,gnews,What’s likely to move the market,"What’s likely to move the market. Stocks @ Night is a daily newsletter delivered after hours, giving you a first look at tomorrow and last look at today. Sign up for free to receive it directly in your inbox. Here's what CNBC TV's producers were watching as Alphabet jumped after join... [2376 chars]",0.0,neutral,0.9388,2.34,0.0,https://www.cnbc.com/2026/06/29/tuesdays-big-stock-stories-whats-likely-to-move-the-market.html,2026-06-30 20:57:19,2026-06-30,Alphabet
64ae6ce50db5d272,GOOGL,Google,2026-07-07 13:55,Benzinga,gnews,"Alphabet Replaces Verizon, Market Expert On Who Could Leave Dow Jones Next","Alphabet Replaces Verizon, Market Expert On Who Could Leave Dow Jones Next. Why Alphabet Makes Sense in Dow Jone Industrial Average
Freedom Capital Markets Chief Market Strategist Jay Woods is a fan of the Dow Jones Industrial Average and tells Benzinga he has a lifelong goal of being part of the conversations that take plac... [1820 chars]",0.0,neutral,0.9407,1.32,0.0,https://www.benzinga.com/trading-ideas/long-ideas/26/07/60316074/alphabet-replaces-verizon-market-expert-jay-woods-says-could-leave-dow-jones-next,2026-07-08 20:21:26,2026-07-08,Alphabet
27b941c023b20cf7,GOOGL,Google,2026-07-08 20:01,Devdiscourse,gnews,Market Jitters: S&P 500 Dips Amid US-Iran Tensions and Tech Stock Turmoil,"Market Jitters: S&P 500 Dips Amid US-Iran Tensions and Tech Stock Turmoil. The S&P 500 closed lower on Wednesday after U.S. President Donald Trump declared an interim deal with Iran to be 'over.' His remarks at a NATO summit further exacerbated tensions, hinting at potential strikes and unsettling investors who hoped for di... [731 chars]",-0.9674,negative,0.9674,1.32,-1.2769,https://www.devdiscourse.com/article/business/3947467-market-jitters-sp-500-dips-amid-us-iran-tensions-and-tech-stock-turmoil,2026-07-09 20:47:21,2026-07-09,Alphabet
25c840d16fc9c3e4,GOOGL,Google,2026-07-13 06:09,Outlook Business,gnews,"AI Rally Loses Steam As Nvidia, Samsung, TSMC Lead $2 Trn Wealth Erosion","AI Rally Loses Steam As Nvidia, Samsung, TSMC Lead $2 Trn Wealth Erosion. The artificial intelligence (AI)-driven rally that powered global equity markets for much of 2026 is showing signs of losing momentum, with investors booking profits in several high-flying technology stocks after their sharp run-up this year.
Among t... [1955 chars]",-0.9714,negative,0.9714,1.56,-1.5154,https://www.outlookbusiness.com/markets/ai-rally-loses-steam-as-nvidia-samsung-tsmc-lead-2-trn-wealth-erosion,2026-07-13 20:10:44,2026-07-13,Alphabet
5aaff10807459ae1,GOOGL,Google,2026-07-14 12:54,Livemint,gnews,The U.S. stock market has a KOSPI problem,"The U.S. stock market has a KOSPI problem. It’s also more exposed than most to Iran war developments—around 70% of South Korea’s oil imports come from the Middle East. The KOSPI plunged 19% in the first two trading days after the conflict began at the end of February.
The Korean market has be... [8047 chars]",-0.9685,negative,0.9685,1.32,-1.2785,https://www.livemint.com/global/the-u-s-stock-market-has-a-kospi-problem-11784031202275.html,2026-07-15 20:08:06,2026-07-15,Google
